True Label,Predicted Label
BENIGN,Portscan(TCP)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
PortScan,Portscan(TCP-SYN)
